,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2034,Kailash Colony,28.5538,77.242,Zu Tisch,28.550054016232295,77.23543868287669,Bistro
2035,Kailash Colony,28.5538,77.242,Cafe turtle,28.55642514455825,77.23293876943045,Café
2036,Kailash Colony,28.5538,77.242,Dunkin Donuts,28.551335529309487,77.25173195462801,Donut Shop
2037,Kailash Colony,28.5538,77.242,N Block Market,28.556522300506046,77.2328954091907,Market
2038,Kailash Colony,28.5538,77.242,Cafe Diva,28.556604485202314,77.23336810106564,Café
2039,Kailash Colony,28.5538,77.242,"Cafe Coffee Day, Nehru Place",28.5498222638576,77.25075042563134,Food
2040,Kailash Colony,28.5538,77.242,Dunkin' Donuts,28.550072880105308,77.23551746525948,Donut Shop
2041,Kailash Colony,28.5538,77.242,Mad Over Donuts,28.549979420413777,77.23344551613368,Donut Shop
2042,Kailash Colony,28.5538,77.242,Fabindia,28.55651645837206,77.2331981425279,Clothing Store
2043,Kailash Colony,28.5538,77.242,Moti Mahal,28.549408045956596,77.23631135811748,Indian Restaurant
2044,Kailash Colony,28.5538,77.242,Cocoberry,28.550072456027916,77.23311424255371,Ice Cream Shop
2045,Kailash Colony,28.5538,77.242,McDonald's,28.550387788987397,77.25105732018214,Fast Food Restaurant
2046,Kailash Colony,28.5538,77.242,Benihana Of Tokyo,28.55117861551941,77.25169301829006,Japanese Restaurant
2047,Kailash Colony,28.5538,77.242,Urban Pind,28.556776142997524,77.23302786955726,Nightclub
2048,Kailash Colony,28.5538,77.242,Ciro's Pomodoro,28.556861742547294,77.2327771371436,Italian Restaurant
2049,Kailash Colony,28.5538,77.242,M-Block Market,28.55039807092387,77.23456256224586,Market
2050,Kailash Colony,28.5538,77.242,My Bar Cafe - by Cafe Oz,28.550053800661306,77.23589238162509,Bar
2051,Kailash Colony,28.5538,77.242,Blooms Coffee Shop,28.550186993755084,77.24950734790717,Indian Restaurant
2052,Kailash Colony,28.5538,77.242,Sidewok,28.556500536282627,77.23344249359404,Chinese Restaurant
2053,Kailash Colony,28.5538,77.242,cafe coffee day,28.550833433159614,77.23755755473195,Café
2054,Kailash Colony,28.5538,77.242,Nirula,28.55751766187938,77.24522542250605,Hot Dog Joint
2055,Kailash Colony,28.5538,77.242,Cafe Coffee Day,28.558567325691914,77.24669221532938,Coffee Shop
2056,Kailash Colony,28.5538,77.242,Pita Pit,28.550100900260965,77.23532035129993,Salad Place
2057,Kailash Colony,28.5538,77.242,JYNXXX,28.550029418404485,77.24933576389607,Nightclub
2058,Kailash Colony,28.5538,77.242,McDonald's,28.55857665039234,77.24696723694807,Fast Food Restaurant
2059,Kailash Colony,28.5538,77.242,Subway,28.55039687096307,77.25106945359245,Sandwich Place
2060,Kailash Colony,28.5538,77.242,Smoothie Factory India,28.55137581181521,77.25184455445773,Frozen Yogurt Shop
2061,Kailash Colony,28.5538,77.242,The Barrel House by Cafe 27,28.553711453778647,77.2408428789779,Bar
2062,Kailash Colony,28.5538,77.242,M Block G K 1,28.5487283044437,77.24005221280726,Plaza
2063,Kailash Colony,28.5538,77.242,Kailash Colony Market,28.552899680225323,77.2413969039917,Market
2064,Kailash Colony,28.5538,77.242,Kailash Colony Metro Station,28.555400781163954,77.24212900782452,Light Rail Station
2065,Kailash Colony,28.5538,77.242,Zaffran,28.55685901901902,77.2330035803409,Indian Restaurant
2066,Kailash Colony,28.5538,77.242,Kasbah,28.556785738828452,77.23289091847826,Indian Restaurant
2067,Kailash Colony,28.5538,77.242,In the Punjab,28.55651435172736,77.2326299526044,Indian Restaurant
2068,Kailash Colony,28.5538,77.242,Kailash Colony Metro,28.557440150944707,77.2404451227794,Light Rail Station
2069,Kailash Colony,28.5538,77.242,The Intercontinental Eros,28.55002461986185,77.24913371132322,Arcade
2070,Kailash Colony,28.5538,77.242,Cafe Oz,28.549996501431927,77.23589424691954,Australian Restaurant
2071,Kailash Colony,28.5538,77.242,Hell's Pizza,28.549945487500004,77.235822,Pizza Place
2072,Kailash Colony,28.5538,77.242,Fluid Gym,28.557849190920404,77.23593640212194,Gym / Fitness Center
2073,Kailash Colony,28.5538,77.242,Bread & More,28.55650890917779,77.23286484758184,Bakery
2074,Kailash Colony,28.5538,77.242,Wafflesome,28.55118138761934,77.23414156622327,Bistro
2075,Kailash Colony,28.5538,77.242,Pamphilos Kitchen and Bar,28.556697465249957,77.2334361076355,Performing Arts Venue
2076,Kailash Colony,28.5538,77.242,Dao,28.55651080438416,77.23301890281758,Dim Sum Restaurant
2077,Kailash Colony,28.5538,77.242,Mannekin,28.5568472213918,77.23304135619038,Nightclub
2078,Kailash Colony,28.5538,77.242,Spago,28.55677865039597,77.23293470263145,Italian Restaurant
2079,Kailash Colony,28.5538,77.242,Bohemia,28.556900032830498,77.23281120891646,Mediterranean Restaurant
2080,Kalkaji,28.5417,77.2586,Naivedyam,28.541932580378813,77.25426877644978,Indian Restaurant
2081,Kalkaji,28.5417,77.2586,CR Park Market No. 2,28.536463216895857,77.25338611846176,Market
2082,Kalkaji,28.5417,77.2586,CR Park Market No. 1,28.540074694941968,77.24884746958486,Market
2083,Kalkaji,28.5417,77.2586,McDonald's,28.540830283184327,77.25749054073442,Fast Food Restaurant
2084,Kalkaji,28.5417,77.2586,Subway,28.540065199661573,77.25912928521662,Sandwich Place
2085,Kalkaji,28.5417,77.2586,Domino's Pizza,28.54,77.258,Pizza Place
2086,Kalkaji,28.5417,77.2586,Cafe Coffee Day,28.544229285486395,77.25489377975464,Coffee Shop
2087,Kalkaji,28.5417,77.2586,McDonald's,28.540413125593332,77.25758993048296,Fast Food Restaurant
2088,Kalkaji,28.5417,77.2586,Kalkaji Market,28.542073164199337,77.25396042797281,Market
2089,Kalkaji,28.5417,77.2586,Aggarwal Bikaneri Sweets,28.54304143793146,77.25223742509498,Bakery
2090,Kalkaji,28.5417,77.2586,Savemax,28.549577659639063,77.25896653421741,Convenience Store
2091,Kalkaji,28.5417,77.2586,Gopal's ice cream,28.53465463725247,77.25816199573892,Dessert Shop
2092,Kalkaji,28.5417,77.2586,Govindpuri Metro Station,28.544132318200194,77.26428669157262,Train Station
2093,Kalkaji,28.5417,77.2586,Kalkaji Metro,28.549236948005188,77.2591854061986,Light Rail Station
2094,Kalkaji,28.5417,77.2586,Flaming wok,28.54083679704051,77.24989933019951,Chinese Restaurant
2095,Kalkaji,28.5417,77.2586,Hotel Royal Castle Grand,28.540798014439996,77.24975109309572,Indian Restaurant
2096,Kalkaji,28.5417,77.2586,Dell Store,28.54810588718357,77.25296142611984,Electronics Store
2097,Kalkaji,28.5417,77.2586,Kalaka Ji Temple,28.549710452983643,77.26279954102962,Historic Site
2098,Kalkaji,28.5417,77.2586,HDFC Bank,28.534356310091187,77.25399971438922,Bank
2099,Kalkaji,28.5417,77.2586,Nescafe,28.548879299517743,77.25303999960656,Café
2100,Kalkaji,28.5417,77.2586,C R park fish market,28.540062457496013,77.2486229657737,Fish Market
2101,Khanpur,28.508934000000004,77.230639,Arravali Ridge,28.507346723979854,77.23367004889418,Trail
2102,Khanpur,28.508934000000004,77.230639,kareem's,28.51416344547577,77.23267648835265,Indian Restaurant
2103,Khanpur,28.508934000000004,77.230639,Khanpur,28.51532115500529,77.22983609399091,Plaza
2104,Khanpur,28.508934000000004,77.230639,Misthan Cafe,28.515476450029624,77.22690019951709,Café
2105,Khirki Village,28.531065,77.218549,Select Citywalk,28.528677890971235,77.21913628745303,Shopping Mall
2106,Khirki Village,28.531065,77.218549,"Fitness First Platinum, Select City Walk",28.52861519410108,77.2183605563254,Gym / Fitness Center
2107,Khirki Village,28.531065,77.218549,The Big Chill Cafe,28.528201144658645,77.21774809752226,Restaurant
2108,Khirki Village,28.531065,77.218549,Khan Chacha,28.528170383513412,77.21920724473348,Indian Restaurant
2109,Khirki Village,28.531065,77.218549,b-bar,28.528592815547366,77.21834124754761,Lounge
2110,Khirki Village,28.531065,77.218549,Lighthouse 13,28.529996813332993,77.2198035499783,Lounge
2111,Khirki Village,28.531065,77.218549,Hard Rock Cafe New Delhi,28.527217,77.217095,American Restaurant
2112,Khirki Village,28.531065,77.218549,Mamagoto,28.528756186181624,77.2194502821349,Thai Restaurant
2113,Khirki Village,28.531065,77.218549,The Tea Place,28.530374952418484,77.21961347680795,Tea Room
2114,Khirki Village,28.531065,77.218549,DLF Place Saket,28.528032113530283,77.2168961085727,Shopping Mall
2115,Khirki Village,28.531065,77.218549,Forever 21,28.5279986529111,77.21693677196411,Clothing Store
2116,Khirki Village,28.531065,77.218549,Mahabelly,28.527303103925483,77.2167995021076,Restaurant
2117,Khirki Village,28.531065,77.218549,PVR Cinemas,28.528201769198457,77.21946147814967,Multiplex
2118,Khirki Village,28.531065,77.218549,YUM YUM CHA,28.52872519275004,77.21953636519429,Japanese Restaurant
2119,Khirki Village,28.531065,77.218549,The Coffee Bean & Tea Leaf,28.52871886638767,77.2194322606326,Coffee Shop
2120,Khirki Village,28.531065,77.218549,MySquare,28.529449602673637,77.21936622091317,Comfort Food Restaurant
2121,Khirki Village,28.531065,77.218549,PaPaYa,28.528426562427498,77.21835558745822,Asian Restaurant
2122,Khirki Village,28.531065,77.218549,H&M India,28.529207453371,77.2192350163763,Clothing Store
2123,Khirki Village,28.531065,77.218549,Bercos,28.529478554735793,77.22015117020007,Chinese Restaurant
2124,Khirki Village,28.531065,77.218549,Shoppers Stop,28.529789609545862,77.21955299377441,Clothing Store
2125,Khirki Village,28.531065,77.218549,Cafe Delhi Heights,28.528167121791405,77.21658289576268,American Restaurant
2126,Khirki Village,28.531065,77.218549,Dakshin,28.526670435481606,77.21608102688685,Indian Restaurant
2127,Khirki Village,28.531065,77.218549,Haagen-Dazs,28.529487976417858,77.21920967102051,Ice Cream Shop
2128,Khirki Village,28.531065,77.218549,Rajdhani Thali,28.52767197017891,77.21708154422136,Asian Restaurant
2129,Khirki Village,28.531065,77.218549,Cinnabon,28.528050363748704,77.21694780548164,Bakery
2130,Khirki Village,28.531065,77.218549,Hamleys,28.52845559702558,77.21596450257505,Toy / Game Store
2131,Khirki Village,28.531065,77.218549,TGI Friday's,28.52846343679983,77.21617818373032,American Restaurant
2132,Khirki Village,28.531065,77.218549,Zara,28.52849080010449,77.2187939508929,Clothing Store
2133,Khirki Village,28.531065,77.218549,Smoke House Deli,28.528044302596136,77.21689335304815,Café
2134,Khirki Village,28.531065,77.218549,Mad Over Donuts,28.529440803494428,77.21941441420834,Donut Shop
2135,Khirki Village,28.531065,77.218549,1 Boulevard,28.528079297134468,77.21968835863913,Lounge
2136,Khirki Village,28.531065,77.218549,PVR Gold Class,28.528204308506666,77.21933709584981,Multiplex
2137,Khirki Village,28.531065,77.218549,"Baywatch, Sheraton Saket",28.526675159354582,77.21596255986857,Café
2138,Khirki Village,28.531065,77.218549,Johnny Rockets,28.528747640530426,77.21948440861712,Burger Joint
2139,Khirki Village,28.531065,77.218549,Dunkin' Donuts,28.527976518660083,77.21694228753661,Donut Shop
2140,Khirki Village,28.531065,77.218549,Starbucks,28.529476603835207,77.20859633041421,Coffee Shop
2141,Khirki Village,28.531065,77.218549,Marks & Spencer,28.52820255243649,77.21779231682558,Clothing Store
2142,Khirki Village,28.531065,77.218549,Costa Coffee,28.52799075145797,77.21699071087134,Café
2143,Khirki Village,28.531065,77.218549,Spasso,28.527657003037366,77.21946376218247,Nightclub
2144,Khirki Village,28.531065,77.218549,Amsterdam Kitchen & Bar,28.52809635867895,77.22052855218028,Bar
2145,Khirki Village,28.531065,77.218549,Burger King India,28.52914971603198,77.21940176289571,Burger Joint
2146,Khirki Village,28.531065,77.218549,V Spot Bar + Cafe,28.52806477661567,77.21972575637614,Bar
2147,Khirki Village,28.531065,77.218549,The Monk,28.527789269224183,77.21719899112968,Chinese Restaurant
2148,Khirki Village,28.531065,77.218549,Joy Luck Moon,28.528724178345655,77.21950571949525,Chinese Restaurant
2149,Khirki Village,28.531065,77.218549,Urban Cafe,28.52824298002445,77.21919340990866,Lounge
2150,Khirki Village,28.531065,77.218549,DT Star Cinemas,28.52776704685396,77.21712408659526,Multiplex
2151,Khirki Village,28.531065,77.218549,The Punjab Grill,28.528645892473975,77.21918567310696,Indian Restaurant
2152,Khirki Village,28.531065,77.218549,Cafe Ludus,28.529202980322268,77.22030001433481,Café
2153,Khirki Village,28.531065,77.218549,MGF Metropolitan,28.53012894578305,77.21985340118408,Shopping Mall
2154,Khirki Village,28.531065,77.218549,Barista,28.528726532362338,77.21948996915972,Coffee Shop
2155,Khirki Village,28.531065,77.218549,Sephora,28.52875416267843,77.21933539723652,Cosmetics Shop
2156,Khirki Village,28.531065,77.218549,Nazeer,28.5366512218557,77.21182101423967,Asian Restaurant
2157,Khirki Village,28.531065,77.218549,KFC,28.528293151954713,77.21931511383701,Fast Food Restaurant
2158,Khirki Village,28.531065,77.218549,Chili's,28.52846206934754,77.2159125618368,Tex-Mex Restaurant
2159,Khirki Village,28.531065,77.218549,Sheraton Hotel,28.52680151829111,77.21601247787476,Hotel
2160,Khirki Village,28.531065,77.218549,Dunkin' Donuts,28.536585845301875,77.21170457740932,Donut Shop
2161,Khirki Village,28.531065,77.218549,Country Inn by Carlson,28.527388043546534,77.22047631811742,Hotel
2162,Khirki Village,28.531065,77.218549,Pantaloons,28.52918250802332,77.21906891938887,Shopping Mall
2163,Khirki Village,28.531065,77.218549,Buzz,28.529468560260334,77.22016207375027,Bar
2164,Khirki Village,28.531065,77.218549,Krispy Kreme,28.529100727909483,77.21946249012696,Donut Shop
2165,Khirki Village,28.531065,77.218549,The Beer Cafe,28.52799935797636,77.21698954165748,Bar
2166,Khirki Village,28.531065,77.218549,Barbeque Nation Saket,28.52740574313093,77.21718490966313,Indian Restaurant
2167,Khirki Village,28.531065,77.218549,Carl's Jr.,28.528059098734946,77.21888927100593,Fast Food Restaurant
2168,Khirki Village,28.531065,77.218549,Johnny Rockets,28.5288300044688,77.21948435517265,Burger Joint
2169,Khirki Village,28.531065,77.218549,The Great Kabab Factory,28.529393048280618,77.22036153738684,Steakhouse
2170,Khirki Village,28.531065,77.218549,Domino's Pizza,28.536456398838077,77.22320637006938,Pizza Place
2171,Khirki Village,28.531065,77.218549,Saket Sports Complex,28.529507264723815,77.20856051019999,Athletics & Sports
2172,Khirki Village,28.531065,77.218549,Pan Asian,28.52690814796202,77.21608368543805,Chinese Restaurant
2173,Khirki Village,28.531065,77.218549,Spice Market,28.528027123349872,77.21883366548153,Indian Restaurant
2174,Khirki Village,28.531065,77.218549,cafe coffee day,28.537923645030208,77.21940575932557,Café
2175,Khirki Village,28.531065,77.218549,Malviya Nagar Market,28.53550891138699,77.21173679894316,Miscellaneous Shop
2176,Khirki Village,28.531065,77.218549,Cafe coffee Day,28.53779843973299,77.21263509234821,Coffee Shop
2177,Khirki Village,28.531065,77.218549,Pizza Hut,28.528260816801414,77.21929544430307,Pizza Place
2178,Khirki Village,28.531065,77.218549,Sattvik,28.52902799113078,77.21947780548905,Indian Restaurant
2179,Khirki Village,28.531065,77.218549,Domino's Pizza,28.534,77.209,Pizza Place
2180,Khirki Village,28.531065,77.218549,Dhaba by Claridges,28.52783557637277,77.21716088307309,Indian Restaurant
2181,Khirki Village,28.531065,77.218549,Tryst MusiCafe,28.52813728839782,77.21999149263422,Bar
2182,Khirki Village,28.531065,77.218549,Hilton Garden Inn,28.5279069167672,77.21753043752588,Hotel
2183,Khirki Village,28.531065,77.218549,Pantaloons,28.53518607881839,77.22271235372511,Clothing Store
2184,Khirki Village,28.531065,77.218549,"Sagar Ratna, Malviya Nagar",28.53709203887816,77.21765418117123,Indian Restaurant
2185,Khirki Village,28.531065,77.218549,Sheikh Sarai Market,28.536973007191342,77.22275726438724,Food & Drink Shop
2186,Khirki Village,28.531065,77.218549,Barista,28.529497480224983,77.20855164375057,Coffee Shop
2187,Khirki Village,28.531065,77.218549,Hotel Swagath New Delhi,28.53644882820168,77.21158521125832,Hotel
2188,Khirki Village,28.531065,77.218549,Cuppa,28.53347762204386,77.22820255559883,Fast Food Restaurant
2189,Kotla Mubarakpur,28.574311,77.224925,Sagar South Indian Restaurant,28.573392633956587,77.23029286074349,South Indian Restaurant
2190,Kotla Mubarakpur,28.574311,77.224925,Brown sugar,28.573646481336336,77.23029155517776,Café
2191,Kotla Mubarakpur,28.574311,77.224925,Amici Cafe,28.573747782505524,77.23017769336003,Italian Restaurant
2192,Kotla Mubarakpur,28.574311,77.224925,Defence Colony Market,28.573653048567323,77.23013360885876,Market
2193,Kotla Mubarakpur,28.574311,77.224925,Moets Stone,28.573238361371025,77.23053722007795,Italian Restaurant
2194,Kotla Mubarakpur,28.574311,77.224925,Swagath Restaurant & Bar,28.573488628580655,77.23018334548219,Indian Restaurant
2195,Kotla Mubarakpur,28.574311,77.224925,Cafe 88,28.582356265813527,77.22685006350183,English Restaurant
2196,Kotla Mubarakpur,28.574311,77.224925,Colonel's Kababz,28.574008745531483,77.23048985381021,Indian Restaurant
2197,Kotla Mubarakpur,28.574311,77.224925,Angels In My Kitchen,28.574022931310232,77.22985854796937,Bakery
2198,Kotla Mubarakpur,28.574311,77.224925,South Extension - I Market,28.56824075969489,77.22015380859375,Market
2199,Kotla Mubarakpur,28.574311,77.224925,subway,28.57368467591628,77.23027955927446,Sandwich Place
2200,Kotla Mubarakpur,28.574311,77.224925,Domino's Pizza,28.57,77.22,Pizza Place
2201,Kotla Mubarakpur,28.574311,77.224925,4S Chinese & Thai,28.57316196944773,77.23042453874152,Bar
2202,Kotla Mubarakpur,28.574311,77.224925,Chidambaram's New Madras Hotel,28.580657473052533,77.22094271197862,Indian Restaurant
2203,Kotla Mubarakpur,28.574311,77.224925,China Doll,28.56840481252886,77.21769347968372,Chinese Restaurant
2204,Kotla Mubarakpur,28.574311,77.224925,Defence Colony Bakery,28.573774427297202,77.2302969610191,Bakery
2205,Kotla Mubarakpur,28.574311,77.224925,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Athletics & Sports
2206,Kotla Mubarakpur,28.574311,77.224925,Starbucks,28.56824059819533,77.21948104086641,Coffee Shop
2207,Kotla Mubarakpur,28.574311,77.224925,Bengali Sweets,28.569537550088498,77.22094000628562,Indian Restaurant
2208,Kotla Mubarakpur,28.574311,77.224925,Cafe Coffee Day,28.568330085672176,77.21947510858563,Coffee Shop
2209,Kotla Mubarakpur,28.574311,77.224925,Domino's Pizza,28.567,77.22,Pizza Place
2210,Kotla Mubarakpur,28.574311,77.224925,Ca Va,28.573699326234482,77.23003256615756,Italian Restaurant
2211,Kotla Mubarakpur,28.574311,77.224925,Moets Sizzlers,28.573136695769623,77.23043086780952,Restaurant
2212,Kotla Mubarakpur,28.574311,77.224925,Costa Coffee,28.569475,77.220533,Coffee Shop
